city,timestamp,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
Visakhapatnam,2025-02-17 08:00:00,32.0,17.9,43.0,0.0,170.0,17.0,1012.0,5.0
Visakhapatnam,2025-02-17 12:00:00,27.0,22.0,74.0,0.0,180.0,11.0,1012.0,5.0
Visakhapatnam,2025-02-17 16:00:00,24.0,24.0,100.0,0.0,212.0,4.0,1014.0,5.0
Visakhapatnam,2025-02-17 20:00:00,24.0,24.0,100.0,0.0,238.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-18 00:00:00,23.0,23.0,100.0,0.0,279.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-18 04:00:00,28.0,22.0,70.0,0.0,210.0,13.0,1015.0,5.0
Visakhapatnam,2025-02-18 08:00:00,31.0,20.9,55.0,0.0,180.0,19.0,1012.0,5.0
Visakhapatnam,2025-02-18 12:00:00,28.0,22.0,70.0,0.0,180.0,19.0,1012.0,5.0
Visakhapatnam,2025-02-18 16:00:00,27.0,23.0,79.0,0.0,240.0,7.0,1014.0,5.0
Visakhapatnam,2025-02-18 20:00:00,25.0,24.0,94.0,0.0,232.0,4.0,1012.0,5.0
Visakhapatnam,2025-02-19 00:00:00,23.0,23.0,100.0,0.0,219.0,4.0,1011.0,5.0
Visakhapatnam,2025-02-19 04:00:00,28.0,21.1,66.0,0.0,80.0,9.0,1014.0,5.0
Visakhapatnam,2025-02-19 08:00:00,32.0,15.1,36.0,0.0,190.0,19.0,1009.0,5.0
Visakhapatnam,2025-02-19 12:00:00,28.0,20.0,62.0,0.0,170.0,17.0,1010.0,5.0
Visakhapatnam,2025-02-19 16:00:00,26.0,21.0,74.0,0.0,214.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-19 20:00:00,25.0,23.1,89.0,0.0,239.0,4.0,1012.0,5.0
Visakhapatnam,2025-02-20 00:00:00,24.0,24.0,100.0,0.0,280.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-20 04:00:00,28.0,22.0,70.0,0.0,250.0,11.0,1015.0,5.0
Visakhapatnam,2025-02-20 08:00:00,32.0,15.9,38.0,0.0,180.0,19.0,1012.0,5.0
Visakhapatnam,2025-02-20 12:00:00,28.0,21.1,66.0,0.0,190.0,11.0,1012.0,5.0
Visakhapatnam,2025-02-20 16:00:00,25.0,23.1,89.0,0.0,225.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-20 20:00:00,24.0,24.0,100.0,0.0,252.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-21 00:00:00,24.0,24.0,100.0,0.0,240.0,7.0,1014.0,5.0
Visakhapatnam,2025-02-21 04:00:00,28.0,22.0,70.0,0.0,230.0,6.0,1017.0,5.0
Visakhapatnam,2025-02-21 08:00:00,30.0,21.9,62.0,0.0,140.0,19.0,1013.0,5.0
Visakhapatnam,2025-02-21 12:00:00,28.0,21.1,66.0,0.0,200.0,15.0,1013.0,5.0
Visakhapatnam,2025-02-21 16:00:00,25.0,24.0,94.0,0.0,230.0,4.0,1014.0,5.0
Visakhapatnam,2025-02-21 20:00:00,24.0,24.0,100.0,0.0,205.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-22 00:00:00,24.0,24.0,100.0,0.0,263.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-22 04:00:00,28.0,22.0,70.0,0.0,240.0,13.0,1017.0,5.0
Visakhapatnam,2025-02-22 08:00:00,32.0,22.1,56.0,0.2,200.0,17.0,1013.0,5.0
Visakhapatnam,2025-02-22 12:00:00,28.0,22.9,74.0,0.0,180.0,11.0,1013.0,5.0
Visakhapatnam,2025-02-22 16:00:00,26.0,23.1,84.0,0.0,212.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-22 20:00:00,25.0,25.0,100.0,0.0,260.0,4.0,1013.0,5.0
Visakhapatnam,2025-02-23 00:00:00,25.0,25.0,100.0,0.0,236.0,4.0,1014.0,5.0
Visakhapatnam,2025-02-23 04:00:00,30.0,23.9,70.0,0.0,260.0,7.0,1017.0,5.0
Visakhapatnam,2025-02-23 08:00:00,32.0,20.9,52.0,0.0,100.0,20.0,1013.0,5.0
Visakhapatnam,2025-02-23 12:00:00,29.0,22.0,66.0,0.0,160.0,11.0,1013.0,5.0
Visakhapatnam,2025-02-23 16:00:00,26.0,25.0,94.0,0.0,38.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-23 20:00:00,25.0,25.0,100.0,0.0,352.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-24 00:00:00,23.0,23.0,100.0,0.0,18.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-24 04:00:00,29.0,21.0,62.0,0.0,40.0,13.0,1019.0,5.0
Visakhapatnam,2025-02-24 08:00:00,32.0,20.0,49.0,0.0,130.0,19.0,1014.0,5.0
Visakhapatnam,2025-02-24 12:00:00,28.0,22.0,70.0,0.0,120.0,19.0,1014.0,5.0
Visakhapatnam,2025-02-24 16:00:00,26.0,23.1,84.0,0.0,18.0,4.0,1017.0,5.0
Visakhapatnam,2025-02-24 20:00:00,25.0,25.0,100.0,0.0,13.0,4.0,1017.0,5.0
Visakhapatnam,2025-02-25 00:00:00,24.0,24.0,100.0,0.0,9.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-25 04:00:00,30.0,21.1,59.0,0.0,90.0,15.0,1018.0,5.0
Visakhapatnam,2025-02-25 08:00:00,32.0,17.9,43.0,0.0,120.0,19.0,1015.0,5.0
Visakhapatnam,2025-02-25 12:00:00,27.0,22.0,74.0,0.0,100.0,19.0,1015.0,5.0
Visakhapatnam,2025-02-25 16:00:00,24.0,22.1,89.0,0.0,4.0,4.0,1018.0,5.0
Visakhapatnam,2025-02-25 20:00:00,23.0,23.0,100.0,0.0,9.0,4.0,1017.0,5.0
Visakhapatnam,2025-02-26 00:00:00,23.0,23.0,100.0,0.0,10.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-26 04:00:00,29.0,21.0,62.0,0.0,80.0,13.0,1019.0,5.0
Visakhapatnam,2025-02-26 08:00:00,32.0,18.9,46.0,0.0,120.0,19.0,1016.0,5.0
Visakhapatnam,2025-02-26 12:00:00,27.0,20.1,66.0,0.0,90.0,19.0,1015.0,5.0
Visakhapatnam,2025-02-26 16:00:00,26.0,22.1,79.0,0.0,7.0,4.0,1017.0,5.0
Visakhapatnam,2025-02-26 20:00:00,24.0,20.9,83.0,0.0,355.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-27 00:00:00,22.0,22.0,100.0,0.0,2.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-27 04:00:00,30.0,20.0,55.0,0.0,310.0,11.0,1017.0,5.0
Visakhapatnam,2025-02-27 08:00:00,30.0,20.0,55.0,0.0,120.0,22.0,1013.0,5.0
Visakhapatnam,2025-02-27 12:00:00,27.0,20.1,66.0,0.0,100.0,11.0,1013.0,5.0
Visakhapatnam,2025-02-27 16:00:00,24.0,22.1,89.0,0.0,347.0,4.0,1016.0,5.0
Visakhapatnam,2025-02-27 20:00:00,23.0,23.0,100.0,0.0,2.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-28 00:00:00,22.0,22.0,100.0,0.0,353.0,4.0,1014.0,5.0
Visakhapatnam,2025-02-28 04:00:00,28.0,19.0,58.0,0.0,290.0,9.0,1016.0,5.0
Visakhapatnam,2025-02-28 08:00:00,32.0,17.9,43.0,0.0,130.0,19.0,1012.0,5.0
Visakhapatnam,2025-02-28 12:00:00,28.0,20.0,62.0,0.0,110.0,13.0,1012.0,5.0
Visakhapatnam,2025-02-28 16:00:00,24.0,24.0,100.0,0.0,329.0,4.0,1015.0,5.0
Visakhapatnam,2025-02-28 20:00:00,22.0,22.0,100.0,0.0,3.0,4.0,1014.0,5.0
Patna,2025-02-01 00:00:00,14.0,13.0,94.0,0.0,189.0,5.4,1012.0,5.0
Patna,2025-02-01 04:00:00,22.0,14.1,61.0,0.0,140.0,6.0,1015.0,5.0
Patna,2025-02-01 08:00:00,27.0,8.0,30.0,0.0,280.0,7.0,1011.0,5.0
Patna,2025-02-01 12:00:00,23.0,12.9,53.0,0.0,270.0,6.0,1011.0,5.0
Patna,2025-02-01 16:00:00,18.0,14.1,78.0,0.0,358.0,5.4,1013.0,5.0
Patna,2025-02-01 20:00:00,16.0,14.0,88.0,0.0,223.0,1.8,1012.0,5.0
Patna,2025-02-02 00:00:00,15.0,15.0,100.0,0.0,257.0,6.8,1012.0,5.0
Patna,2025-02-02 04:00:00,24.0,12.9,50.0,0.0,250.0,9.0,1015.0,5.0
Patna,2025-02-02 08:00:00,28.0,7.8,28.0,0.0,290.0,17.0,1011.0,5.0
Patna,2025-02-02 12:00:00,24.0,9.2,39.0,0.0,280.0,7.0,1010.0,5.0
Patna,2025-02-02 16:00:00,22.0,11.1,50.0,0.0,280.0,7.0,1012.0,5.0
Patna,2025-02-02 20:00:00,18.0,12.0,68.0,0.0,260.0,7.0,1011.0,5.0
Patna,2025-02-03 00:00:00,17.0,12.9,77.0,0.0,270.0,6.0,1012.0,5.0
Patna,2025-02-03 04:00:00,22.0,12.0,53.0,0.0,250.0,13.0,1015.0,5.0
Patna,2025-02-03 08:00:00,26.0,5.0,26.0,0.0,280.0,17.0,1012.0,5.0
Patna,2025-02-03 12:00:00,24.0,9.2,39.0,0.0,286.0,4.0,1012.0,5.0
Patna,2025-02-03 16:00:00,19.0,12.0,64.0,0.0,346.0,2.9,1015.0,5.0
Patna,2025-02-03 20:00:00,15.0,13.0,88.0,0.0,86.0,2.5,1014.0,5.0
Patna,2025-02-04 00:00:00,15.0,13.0,88.0,0.0,193.0,3.2,1013.0,5.0
Patna,2025-02-04 04:00:00,22.0,12.0,53.0,0.0,290.0,6.0,1016.0,5.0
Patna,2025-02-04 08:00:00,26.0,8.9,34.0,0.0,300.0,11.0,1012.0,5.0
Patna,2025-02-04 12:00:00,24.0,11.0,44.0,0.0,280.0,7.0,1011.0,5.0
Patna,2025-02-04 16:00:00,21.0,12.9,60.0,0.0,290.0,4.0,1012.0,5.0
Patna,2025-02-04 20:00:00,17.0,14.1,83.0,0.0,250.0,4.0,1011.0,5.0
Patna,2025-02-05 00:00:00,16.0,15.0,94.0,0.0,241.0,8.3,1010.0,5.0
Patna,2025-02-05 04:00:00,23.0,12.9,53.0,0.0,280.0,9.0,1013.0,5.0
Patna,2025-02-05 08:00:00,28.0,13.9,42.0,0.0,280.0,15.0,1009.0,5.0
Patna,2025-02-05 12:00:00,25.0,15.0,54.0,0.0,280.0,11.0,1009.0,5.0
Patna,2025-02-05 16:00:00,23.0,15.1,61.0,0.0,280.0,17.0,1011.0,5.0
Patna,2025-02-05 20:00:00,21.0,15.1,69.0,0.0,280.0,17.0,1012.0,5.0
Patna,2025-02-06 00:00:00,17.0,14.1,83.0,0.0,260.0,17.0,1012.0,5.0
Patna,2025-02-06 04:00:00,20.0,7.0,43.0,0.0,270.0,22.0,1015.0,5.0
Patna,2025-02-06 08:00:00,24.0,3.8,27.0,0.0,270.0,24.0,1012.0,1.0
Patna,2025-02-06 12:00:00,22.0,8.1,41.0,0.0,280.0,9.0,1011.0,5.0
Patna,2025-02-06 16:00:00,18.0,10.1,60.0,0.0,260.0,9.0,1014.0,5.0
Patna,2025-02-06 20:00:00,16.0,8.0,59.0,0.0,270.0,17.0,1013.0,5.0
Patna,2025-02-07 00:00:00,14.0,8.0,67.0,0.0,270.0,15.0,1013.0,5.0
Patna,2025-02-07 04:00:00,19.0,5.1,40.0,0.0,290.0,20.0,1016.0,5.0
Patna,2025-02-07 08:00:00,24.0,4.9,29.0,0.0,280.0,17.0,1013.0,1.0
Patna,2025-02-07 12:00:00,21.0,6.9,40.0,0.0,270.0,11.0,1013.0,5.0
Patna,2025-02-07 16:00:00,18.0,8.0,52.0,0.0,280.0,13.0,1015.0,5.0
Patna,2025-02-07 20:00:00,15.0,8.0,63.0,0.0,270.0,15.0,1014.0,5.0
Patna,2025-02-08 00:00:00,13.0,7.0,67.0,0.0,260.0,9.0,1014.0,5.0
Patna,2025-02-08 04:00:00,18.0,8.0,52.0,0.0,280.0,7.0,1017.0,5.0
Patna,2025-02-08 08:00:00,23.0,5.9,33.0,0.0,270.0,13.0,1014.0,1.0
Patna,2025-02-08 12:00:00,21.0,6.9,40.0,0.0,270.0,7.0,1013.0,5.0
Patna,2025-02-08 16:00:00,16.0,10.1,68.0,0.0,300.0,2.5,1015.0,5.0
Patna,2025-02-08 20:00:00,14.0,11.0,82.0,0.0,239.0,1.1,1014.0,5.0
Patna,2025-02-09 00:00:00,13.0,10.0,82.0,0.0,229.0,6.1,1014.0,5.0
Patna,2025-02-09 04:00:00,20.0,8.0,46.0,0.0,240.0,11.0,1016.0,5.0
Patna,2025-02-09 08:00:00,24.0,9.9,41.0,0.0,270.0,15.0,1012.0,5.0
Patna,2025-02-09 12:00:00,23.0,12.9,53.0,0.0,290.0,7.0,1011.0,5.0
Patna,2025-02-09 16:00:00,18.0,15.1,83.0,0.0,243.0,5.4,1013.0,5.0
Patna,2025-02-09 20:00:00,15.0,14.0,94.0,0.0,240.0,5.4,1012.0,5.0
Patna,2025-02-10 00:00:00,14.0,13.0,94.0,0.0,230.0,4.0,1013.0,5.0
Patna,2025-02-10 04:00:00,21.0,11.1,53.0,0.0,280.0,6.0,1016.0,5.0
Patna,2025-02-10 08:00:00,26.0,8.9,34.0,0.0,320.0,11.0,1012.0,5.0
Patna,2025-02-10 12:00:00,24.0,11.0,44.0,0.0,240.0,7.0,1011.0,5.0
Patna,2025-02-10 16:00:00,19.0,12.0,64.0,0.0,253.0,6.8,1013.0,5.0
Patna,2025-02-10 20:00:00,16.0,12.0,77.0,0.0,257.0,9.4,1011.0,5.0
Patna,2025-02-11 00:00:00,14.0,12.0,88.0,0.0,265.0,8.6,1012.0,5.0
Patna,2025-02-11 04:00:00,22.0,12.0,53.0,0.0,270.0,11.0,1014.0,5.0
Patna,2025-02-11 08:00:00,27.0,9.8,34.0,0.0,260.0,15.0,1011.0,5.0
Patna,2025-02-11 12:00:00,25.0,12.9,47.0,0.0,270.0,7.0,1010.0,5.0
Patna,2025-02-11 16:00:00,22.0,13.1,57.0,0.0,280.0,9.0,1011.0,5.0
Patna,2025-02-11 20:00:00,17.0,12.9,77.0,0.0,250.0,4.0,1011.0,5.0
Patna,2025-02-12 00:00:00,16.0,12.9,82.0,0.0,252.0,9.0,1011.0,5.0
Patna,2025-02-12 04:00:00,23.0,12.9,53.0,0.0,260.0,11.0,1014.0,5.0
Patna,2025-02-12 08:00:00,29.0,9.2,29.0,0.0,270.0,15.0,1011.0,1.0
Patna,2025-02-12 12:00:00,26.0,12.1,42.0,0.0,260.0,9.0,1010.0,5.0
Patna,2025-02-12 16:00:00,20.0,13.9,68.0,0.0,263.0,9.7,1012.0,5.0
Patna,2025-02-12 20:00:00,20.0,13.0,64.0,0.0,270.0,11.0,1011.0,5.0
Patna,2025-02-13 00:00:00,17.0,11.9,72.0,0.0,250.0,13.0,1011.0,5.0
Patna,2025-02-13 04:00:00,21.0,11.9,56.0,0.0,260.0,19.0,1014.0,5.0
Patna,2025-02-13 08:00:00,25.0,5.2,28.0,0.0,280.0,19.0,1011.0,1.0
Patna,2025-02-13 12:00:00,22.0,7.0,38.0,0.0,260.0,13.0,1010.0,5.0
Patna,2025-02-13 16:00:00,19.0,8.0,49.0,0.0,270.0,11.0,1012.0,5.0
Patna,2025-02-13 20:00:00,17.0,8.9,59.0,0.0,270.0,13.0,1011.0,5.0
Patna,2025-02-14 00:00:00,15.0,8.9,67.0,0.0,260.0,13.0,1011.0,5.0
Patna,2025-02-14 04:00:00,20.0,7.0,43.0,0.0,270.0,17.0,1014.0,5.0
Patna,2025-02-14 08:00:00,24.0,2.8,25.0,0.0,280.0,20.0,1010.0,1.0
Patna,2025-02-14 12:00:00,23.0,7.1,36.0,0.0,270.0,7.0,1009.0,5.0
Patna,2025-02-14 16:00:00,17.0,8.9,59.0,0.0,270.0,5.4,1012.0,5.0
Patna,2025-02-14 20:00:00,16.0,10.1,68.0,0.0,260.0,6.0,1011.0,5.0
Patna,2025-02-15 00:00:00,13.0,10.0,82.0,0.0,217.0,7.2,1011.0,5.0
Patna,2025-02-15 04:00:00,20.0,8.0,46.0,0.0,280.0,7.0,1014.0,5.0
Patna,2025-02-15 08:00:00,25.0,8.1,34.0,0.0,270.0,7.0,1011.0,5.0
Patna,2025-02-15 12:00:00,24.0,9.9,41.0,0.0,270.0,6.0,1010.0,5.0
Patna,2025-02-15 16:00:00,18.0,13.1,73.0,0.0,319.0,6.1,1011.0,5.0
Patna,2025-02-15 20:00:00,15.0,13.0,88.0,0.0,119.0,4.0,1011.0,5.0
Patna,2025-02-16 00:00:00,14.0,14.0,100.0,0.0,70.0,6.0,1011.0,5.0
Patna,2025-02-16 04:00:00,23.0,12.9,53.0,0.0,130.0,6.0,1014.0,5.0
Patna,2025-02-16 08:00:00,27.0,9.8,34.0,0.0,120.0,7.0,1010.0,5.0
Patna,2025-02-16 12:00:00,25.0,10.1,39.0,0.0,349.0,4.0,1011.0,5.0
Patna,2025-02-16 16:00:00,19.0,13.0,68.0,0.0,70.0,4.0,1013.0,5.0
Patna,2025-02-16 20:00:00,19.0,13.0,68.0,0.0,80.0,6.0,1014.0,5.0
Patna,2025-02-17 00:00:00,16.0,14.0,88.0,0.0,90.0,6.0,1014.0,5.0
Patna,2025-02-17 04:00:00,23.0,12.9,53.0,0.0,120.0,11.0,1016.0,5.0
Patna,2025-02-17 08:00:00,27.0,11.1,37.0,0.0,20.0,6.0,1013.0,5.0
Patna,2025-02-17 12:00:00,25.0,12.9,47.0,0.0,360.0,6.0,1013.0,5.0
Patna,2025-02-17 16:00:00,20.0,15.0,73.0,0.0,344.0,5.8,1015.0,5.0
Patna,2025-02-17 20:00:00,17.0,17.0,100.0,0.0,19.0,6.1,1014.0,5.0
Patna,2025-02-18 00:00:00,16.0,15.0,94.0,0.0,177.0,6.8,1014.0,5.0
Patna,2025-02-18 04:00:00,24.0,15.0,57.0,0.0,170.0,6.0,1016.0,5.0
Patna,2025-02-18 08:00:00,28.0,11.1,35.0,0.0,250.0,6.0,1012.0,5.0
Patna,2025-02-18 12:00:00,25.0,14.2,51.0,0.0,300.0,4.0,1012.0,5.0
Patna,2025-02-18 16:00:00,20.0,16.0,78.0,0.0,25.0,5.4,1014.0,5.0
Patna,2025-02-18 20:00:00,18.0,17.0,94.0,0.0,61.0,2.9,1012.0,5.0
Patna,2025-02-19 00:00:00,17.0,16.0,94.0,0.0,196.0,4.3,1013.0,5.0
Patna,2025-02-19 04:00:00,24.0,12.9,50.0,0.0,250.0,7.0,1015.0,5.0
Patna,2025-02-19 08:00:00,29.0,10.2,31.0,0.0,270.0,9.0,1011.0,5.0
Patna,2025-02-19 12:00:00,26.0,12.1,42.0,0.0,300.0,6.0,1011.0,5.0
Patna,2025-02-19 16:00:00,23.0,12.9,53.0,0.0,341.0,5.4,1013.0,5.0
Patna,2025-02-19 20:00:00,17.0,15.0,88.0,0.0,7.0,7.6,1013.0,5.0
Patna,2025-02-20 00:00:00,16.0,15.0,94.0,0.0,120.0,7.6,1014.0,5.0
Patna,2025-02-20 04:00:00,25.0,14.2,51.0,0.0,100.0,11.0,1016.0,5.0
Patna,2025-02-20 08:00:00,29.0,14.0,40.0,0.0,120.0,7.0,1013.0,5.0
Patna,2025-02-20 12:00:00,27.0,16.0,51.0,0.0,40.0,7.0,1012.0,5.0
Patna,2025-02-20 16:00:00,23.0,18.1,74.0,0.0,80.0,4.0,1015.0,5.0
Patna,2025-02-20 20:00:00,21.0,18.0,83.0,0.0,80.0,6.0,1014.0,5.0
Patna,2025-02-21 00:00:00,18.0,18.0,100.0,0.0,13.0,5.4,1014.0,5.0
Patna,2025-02-21 04:00:00,25.0,17.0,61.0,0.0,60.0,6.0,1017.0,5.0
Patna,2025-02-21 08:00:00,30.0,11.0,31.0,0.0,280.0,11.0,1013.0,5.0
Patna,2025-02-21 12:00:00,28.0,13.9,42.0,0.0,330.0,6.0,1012.0,5.0
Patna,2025-02-21 16:00:00,21.0,15.1,69.0,0.0,357.0,6.5,1014.0,5.0
Patna,2025-02-21 20:00:00,20.0,15.0,73.0,0.0,191.0,4.0,1013.0,5.0
Patna,2025-02-22 00:00:00,19.0,16.0,83.0,0.0,234.0,6.5,1013.0,5.0
Patna,2025-02-22 04:00:00,26.0,14.1,48.0,0.0,230.0,9.0,1017.0,5.0
Patna,2025-02-22 08:00:00,29.0,12.0,35.0,0.0,270.0,7.0,1013.0,5.0
Patna,2025-02-22 12:00:00,28.0,12.0,37.0,0.0,330.0,6.0,1013.0,5.0
Patna,2025-02-22 16:00:00,24.0,11.0,44.0,0.0,296.0,6.5,1015.0,5.0
Patna,2025-02-22 20:00:00,20.0,13.9,68.0,0.0,340.0,2.5,1014.0,5.0
Patna,2025-02-23 00:00:00,18.0,14.1,78.0,0.0,297.0,6.5,1015.0,5.0
Patna,2025-02-23 04:00:00,23.0,15.1,61.0,0.0,310.0,6.0,1018.0,5.0
Patna,2025-02-23 08:00:00,27.0,8.9,32.0,0.0,270.0,13.0,1015.0,5.0
Patna,2025-02-23 12:00:00,25.0,11.9,44.0,0.0,280.0,9.0,1015.0,5.0
Patna,2025-02-23 16:00:00,22.0,13.1,57.0,0.0,280.0,6.0,1017.0,5.0
Patna,2025-02-23 20:00:00,19.0,14.1,73.0,0.0,286.0,4.3,1016.0,5.0
Patna,2025-02-24 00:00:00,18.0,13.1,73.0,0.0,270.0,6.0,1017.0,5.0
Patna,2025-02-24 04:00:00,24.0,12.0,47.0,0.0,310.0,6.0,1020.0,5.0
Patna,2025-02-24 08:00:00,27.0,11.1,37.0,0.0,280.0,11.0,1016.0,5.0
Patna,2025-02-24 12:00:00,25.0,11.9,44.0,0.0,270.0,13.0,1015.0,5.0
Patna,2025-02-24 16:00:00,21.0,12.9,60.0,0.0,270.0,6.0,1018.0,5.0
Patna,2025-02-24 20:00:00,17.0,14.1,83.0,0.0,314.0,5.4,1017.0,5.0
Patna,2025-02-25 00:00:00,17.0,14.1,83.0,0.0,216.0,7.6,1017.0,5.0
Patna,2025-02-25 04:00:00,22.0,13.1,57.0,0.0,270.0,9.0,1020.0,5.0
Patna,2025-02-25 08:00:00,27.0,11.1,37.0,0.0,260.0,11.0,1017.0,1.0
Patna,2025-02-25 12:00:00,25.0,11.9,44.0,0.0,290.0,6.0,1018.0,5.0
Patna,2025-02-25 16:00:00,21.0,11.9,56.0,0.0,270.0,4.0,1020.0,5.0
Patna,2025-02-25 20:00:00,17.0,14.1,83.0,0.0,323.0,5.8,1018.0,5.0
Patna,2025-02-26 00:00:00,17.0,14.1,83.0,0.0,270.0,6.0,1019.0,5.0
Patna,2025-02-26 04:00:00,25.0,12.9,47.0,0.0,210.0,6.0,1021.0,5.0
Patna,2025-02-26 08:00:00,26.0,12.1,42.0,0.0,240.0,7.0,1017.0,5.0
Patna,2025-02-26 12:00:00,25.0,12.9,47.0,0.0,220.0,7.0,1016.0,5.0
Patna,2025-02-26 16:00:00,21.0,13.9,64.0,0.0,18.0,5.8,1018.0,5.0
Patna,2025-02-26 20:00:00,17.0,15.0,88.0,0.0,299.0,3.6,1016.0,5.0
Patna,2025-02-27 00:00:00,17.0,14.1,83.0,0.0,193.0,5.0,1016.0,5.0
Patna,2025-02-27 04:00:00,23.0,14.0,57.0,0.0,220.0,7.0,1018.0,5.0
Patna,2025-02-27 08:00:00,27.0,13.0,42.0,0.0,240.0,4.0,1014.0,5.0
Patna,2025-02-27 12:00:00,26.0,14.1,48.0,0.0,260.0,7.0,1013.0,5.0
Patna,2025-02-27 16:00:00,21.0,16.0,73.0,0.0,257.0,5.4,1015.0,5.0
Patna,2025-02-27 20:00:00,19.0,17.0,88.0,0.0,200.0,4.7,1013.0,5.0
Patna,2025-02-28 00:00:00,19.0,16.0,83.0,0.0,110.0,4.7,1013.0,5.0
Patna,2025-02-28 04:00:00,23.0,15.1,61.0,0.0,140.0,6.0,1016.0,5.0
Patna,2025-02-28 08:00:00,28.0,15.0,45.0,0.0,130.0,6.0,1013.0,5.0
Patna,2025-02-28 12:00:00,26.0,17.1,58.0,0.0,80.0,6.0,1011.0,5.0
Patna,2025-02-28 16:00:00,23.0,18.1,74.0,0.0,60.0,6.0,1013.0,5.0
Patna,2025-02-28 20:00:00,21.0,18.0,83.0,0.0,60.0,7.0,1012.0,5.0
Thiruvananthapuram,2025-02-01 00:00:00,25.3,24.4,95.0,0.0,56.0,0.0,1009.2,2.0
Thiruvananthapuram,2025-02-01 04:00:00,28.1,24.9,83.0,0.0,275.0,1.8,1011.5,2.0
Thiruvananthapuram,2025-02-01 08:00:00,31.1,25.2,71.0,0.1,272.0,3.7,1009.6,3.0
Thiruvananthapuram,2025-02-01 12:00:00,29.5,25.0,77.0,0.0,277.0,5.5,1008.5,3.0
Thiruvananthapuram,2025-02-01 16:00:00,27.9,24.7,83.0,0.0,275.0,1.8,1011.4,2.0
Thiruvananthapuram,2025-02-01 20:00:00,26.9,24.7,88.0,0.0,,0.0,1010.9,2.0
Thiruvananthapuram,2025-02-02 00:00:00,25.1,23.9,93.0,0.0,51.0,0.0,1009.9,2.0
Thiruvananthapuram,2025-02-02 04:00:00,27.2,23.9,82.0,0.0,294.0,0.0,1011.7,2.0
Thiruvananthapuram,2025-02-02 08:00:00,31.5,24.6,67.0,0.0,275.0,5.5,1009.3,3.0
Thiruvananthapuram,2025-02-02 12:00:00,30.2,24.1,70.0,0.0,255.0,7.4,1007.9,2.0
Thiruvananthapuram,2025-02-02 16:00:00,27.8,24.4,82.0,0.0,278.0,1.8,1010.8,2.0
Thiruvananthapuram,2025-02-02 20:00:00,26.4,24.1,87.0,0.1,321.0,0.0,1010.6,2.0
Thiruvananthapuram,2025-02-03 00:00:00,25.3,24.1,93.0,0.0,94.0,0.0,1010.3,2.0
Thiruvananthapuram,2025-02-03 04:00:00,27.4,22.8,76.0,0.0,273.0,1.8,1012.1,2.0
Thiruvananthapuram,2025-02-03 08:00:00,31.1,23.7,65.0,0.2,274.0,3.7,1010.3,3.0
Thiruvananthapuram,2025-02-03 12:00:00,30.0,24.2,71.0,0.0,256.0,3.7,1009.4,2.0
Thiruvananthapuram,2025-02-03 16:00:00,27.5,23.7,80.0,0.2,278.0,0.0,1012.2,2.0
Thiruvananthapuram,2025-02-03 20:00:00,26.5,23.6,84.0,0.0,347.0,0.0,1011.8,2.0
Thiruvananthapuram,2025-02-04 00:00:00,24.0,22.6,92.0,0.0,70.0,1.8,1010.9,2.0
Thiruvananthapuram,2025-02-04 04:00:00,26.9,22.9,79.0,0.0,44.0,0.0,1012.8,1.0
Thiruvananthapuram,2025-02-04 08:00:00,31.3,23.4,63.0,0.0,273.0,3.7,1010.3,2.0
Thiruvananthapuram,2025-02-04 12:00:00,30.1,23.5,68.0,0.0,268.0,3.7,1008.9,2.0
Thiruvananthapuram,2025-02-04 16:00:00,27.1,23.4,80.0,0.0,292.0,1.8,1011.3,2.0
Thiruvananthapuram,2025-02-04 20:00:00,26.0,23.1,84.0,0.0,21.0,0.0,1010.9,2.0
Thiruvananthapuram,2025-02-05 00:00:00,23.9,22.0,89.0,0.0,60.0,1.8,1010.3,2.0
Thiruvananthapuram,2025-02-05 04:00:00,27.0,22.0,74.0,0.0,38.0,1.8,1012.2,2.0
Thiruvananthapuram,2025-02-05 08:00:00,31.5,22.2,58.0,0.0,279.0,5.5,1009.5,2.0
Thiruvananthapuram,2025-02-05 12:00:00,29.9,23.1,67.0,0.0,273.0,3.7,1007.8,2.0
Thiruvananthapuram,2025-02-05 16:00:00,27.0,22.6,77.0,0.0,273.0,1.8,1010.2,1.0
Thiruvananthapuram,2025-02-05 20:00:00,26.0,22.7,82.0,0.0,339.0,0.0,1009.9,2.0
